ugood,wgood
261,311
313,245
214,330
230,281
196,387
217,370
377,377
193,274
368,213
275,209
380,328
267,386
334,313
286,350
322,296
376,254
378,324
231,315
201,303
379,214
305,278
356,344
307,296
355,300
202,210
297,387
196,261
328,258
313,279
345,307
289,281
364,357
222,203
246,292
288,369
322,201
248,234
374,338
344,353
338,228
273,305
191,257
191,194
325,323
381,209
265,226
389,233
203,301
322,279
339,312
276,199
207,228
315,258
303,233
357,343
214,339
221,386
365,368
205,388
323,362
297,332
259,301
224,321
355,381
329,268
217,235
194,381
294,291
307,215
316,373
223,243
327,360
280,293
350,313
312,199
283,272
244,191
284,241
224,385
361,370
388,200
297,190
231,365
203,316
244,333
332,344
261,223
203,203
223,360
227,204
243,293
287,232
241,223
280,357
270,372
377,306
190,242
379,200
216,222
233,193
219,329
242,386
225,345
260,297
337,227
229,242
326,238
246,276
356,198
198,375
341,352
374,209
323,245
319,332
200,356
293,319
381,204
341,326
261,362
301,211
224,245
267,273
307,379
389,316
296,372
356,375
216,317
276,346
300,279
231,209
267,270
369,303
334,278
362,282
265,227
371,204
219,281
225,205
208,294
285,245
240,209
374,330
220,274
266,208
244,378
332,273
210,339
311,296
220,233
371,376
262,336
328,223
297,341
284,250
383,348
256,209
338,287
243,236
327,298
264,357
389,250
232,192
341,387
283,317
378,378
213,191
266,289
250,259
219,274
372,329
296,221
262,226
386,316
236,223
369,239
246,216
211,376
290,207
374,252
276,339
354,279
257,343
381,257
289,312
343,301
224,327
213,286
291,317
373,252
364,218
267,240
330,247
250,320
332,386
305,373
225,316
254,329
292,303
389,385
213,352
307,212
388,248
266,295
273,351
303,323
369,320
207,351
358,269
251,258
190,274
191,337
313,275
204,260
366,195
288,366
284,317
312,225
361,312
298,192
285,259
293,225
248,322
289,351
338,349
313,252
347,315
339,278
303,332
246,210
233,287
260,323
329,269
326,231
329,331
341,338
254,208
349,336
323,372
209,245
211,212
368,375
320,266
242,363
243,235
368,351
376,293
329,351
211,352
380,372
250,254
383,318
274,370
364,319
281,245
345,301
377,320
224,360
339,276
377,307
343,386
256,358
334,198
347,306
273,241
196,375
228,330
296,363
197,261
337,198
318,200
272,228
239,367
389,221
284,326
264,309
271,273
345,215
237,372
304,265
345,323
228,263
229,284
352,271
244,201
320,350
357,310
241,263
288,328
215,277
244,285
299,241
261,359
227,299
387,266
193,388
233,364
252,388
194,346
226,341
349,312
281,194
240,335
335,252
241,248
292,211
267,211
301,252
388,327
292,266
318,350
226,243
213,238
241,342
380,216
239,346
307,234
282,275
215,196
200,341
329,275
259,362
314,255
293,329
287,361
247,310
206,298
249,357
383,194
190,389
326,268
372,279
219,339
318,359
319,317
267,244
372,272
205,236
280,321
222,326
195,384
360,291
363,204
219,353
262,316
301,233
211,312
255,290
322,344
233,274
343,377
215,354
288,194
295,351
295,332
194,362
341,367
360,330
311,274
328,242
210,250
307,257
357,269
345,321
223,298
212,306
285,308
318,329
200,250
194,385
211,190
229,342
368,231
191,357
375,337
266,297
196,233
192,234
320,290
336,250
249,205
255,292
283,316
329,252
235,275
322,215
312,301
367,224
224,331
194,371
344,372
252,235
199,373
259,234
371,316
327,343
192,363
322,235
287,259
385,303
195,193
329,264
333,367
253,266
239,315
339,223
359,368
369,288
281,334
325,380
297,214
196,238
299,288
243,263
339,329
233,257
334,206
325,351
230,308
281,306
317,317
248,329
309,225
317,269
285,330
295,234
192,203
238,244
224,215
235,375
205,378
238,362
349,277
334,287
367,240
218,201
299,295
284,296
347,265
235,320
350,262
203,373
290,226
245,302
208,312
200,361
260,279
389,239
349,263
309,368
232,204
204,365
312,322
208,314
284,286
339,308
373,326
343,218
321,269
295,297
330,262
212,191
313,369
269,271
263,361
300,286
215,270
291,216
362,194
208,257
302,331
322,364
230,327
356,246
332,339
266,336
304,360
347,284
242,343
321,274
193,389
286,378
355,221
325,304
289,358
373,385
247,320
298,233
387,275
351,194
225,370
244,378
253,269
255,381
260,231
335,219
353,301
248,311
331,236
277,343
361,205
389,279
334,234
379,367
327,259
324,221
374,240
311,229
292,344
286,367
291,318
267,342
255,378
352,365
342,201
301,234
287,255
283,234
321,317
308,247
327,225
383,224
196,286
198,300
298,255
197,277
389,203
326,317
269,351
200,216
334,286
248,234
314,220
387,191
369,363
374,220
311,271
362,381
228,231
372,257
194,195
236,323
386,214
331,306
205,367
286,348
367,199
287,211
239,254
287,293
202,309
335,368
248,361
329,337
311,202
307,300
372,338
361,364
229,233
282,236
381,297
331,216
370,376
382,257
318,244
226,387
282,334
382,296
242,343
279,234
359,285
196,240
296,313
214,389
360,265
292,297
350,294
317,216
317,362
269,294
340,289
331,365
296,225
240,208
249,311
355,351
299,211
260,261
330,256
193,376
359,368
324,378
327,265
191,287
258,359
223,301
353,303
361,265
246,312
201,389
325,369
199,363
319,351
293,323
342,350
284,223
382,388
194,366
375,388
263,306
193,303
385,382
243,380
289,275
363,241
238,231
303,236
336,386
380,221
289,312
344,317
379,301
312,343
347,351
281,313
279,386
244,190
311,198
236,240
263,318
330,196
376,225
330,356
217,371
286,296
205,210
369,224
359,315
268,322
196,379
371,347
377,373
290,244
304,355
313,274
385,342
227,281
329,366
342,359
306,211
378,313
251,233
348,199
376,323
247,260
302,289
266,309
373,284
200,378
338,353
327,251
200,219
323,208
246,216
303,335
379,340
360,344
314,260
334,368
218,377
230,375
260,305
293,282
228,380
316,347
196,197
202,243
365,389
343,373
283,350
303,267
242,365
330,292
208,209
358,337
380,341
343,368
222,300
374,352
282,205
292,375
285,263
252,305
299,267
248,365
255,307
307,194
363,190
377,328
252,298
333,279
389,383
329,296
307,304
332,273
195,226
295,283
373,278
351,232
277,364
356,194
366,292
373,334
255,255
369,308
326,324
271,217
314,358
258,374
350,368
340,257
290,324
350,271
360,361
340,257
222,389
363,303
317,385
272,243
389,345
318,313
355,286
249,247
230,246
191,289
249,281
387,253
332,301
282,191
377,334
205,243
350,313
228,258
353,277
349,317
265,247
359,226
340,329
212,386
261,303
276,240
333,346
312,384
370,348
338,222
271,214
216,361
297,233
250,233
297,249
330,310
299,350
256,241
375,308
295,230
297,190
357,253
341,282
224,283
365,267
311,307
231,214
233,241
352,334
294,304
359,339
376,230
377,284
322,280
362,232
333,338
231,337
340,279
227,280
362,226
259,376
273,249
351,342
279,278
368,260
297,244
323,367
340,381
286,251
314,201
313,354
288,220
215,230
224,254
330,309
251,338
229,240
314,243
250,242
233,246
326,211
358,238
190,275
279,327
204,346
344,223
264,295
334,328
318,258
295,210
258,244
359,236
280,240
267,345
327,313
279,300
339,192
360,202
209,359
322,202
260,224
226,270
205,280
381,302
203,287
226,308
192,337
303,321
196,346
238,268
283,212
253,368
336,318
356,341
385,190
299,307
267,207
310,350
232,228
316,345
228,347
249,378
311,256
257,285
203,294
278,281
229,228
321,296
255,386
287,256
384,251
276,190
223,204
254,367
329,313
207,195
221,297
366,290
337,227
367,326
361,382
219,308
302,297
203,310
236,380
325,339
233,300
318,272
305,337
252,215
385,205
277,230
306,274
215,236
216,191
257,254
239,237
294,351
207,290
382,206
368,210
374,367
287,241
233,376
374,337
344,307
206,357
221,269
214,332
314,213
292,295
251,273
335,214
195,349
209,286
361,286
362,215
247,295
349,241
212,312
236,210
238,358
312,214
196,306
378,288
361,353
233,239
389,260
228,298
360,367
362,383
269,198
252,308
373,306
306,248
386,354
254,324
246,234
298,233
208,316
201,295
262,355
277,321
331,255
204,281
337,381
338,252
291,320
337,231
281,251
281,272
348,235
298,302
275,358
365,334
306,380
339,201
335,262
253,383
292,331
264,250
268,236
293,271
266,281
304,341
222,221
324,278
223,381
277,190
259,224
201,296
278,267
376,382
318,381
276,337
318,346
230,309
322,267
358,213
218,353
318,228
326,325
363,327
349,356
279,329
234,336
314,216
355,271
281,293
299,299
389,231
249,311
301,277
271,333
225,265
342,206
254,193
347,367
324,301
234,355
382,285
383,208
384,325
374,358
197,385
202,325
322,304
351,256
298,336
198,335
350,318
201,215
256,259
366,333
357,356
367,323
232,349
241,282
306,261
338,230
283,219
284,246
381,339
344,381
370,257
260,341
223,386
266,296
264,356
251,241
294,362
194,268
355,244
245,267
207,229
218,383
289,359
276,314
338,214
277,292
265,215
333,302
355,342
238,193
375,368
227,333
245,263
212,265
335,384
287,370
285,318
388,221
339,229
346,373
324,352
269,382
308,306
237,345
297,341
355,332
273,290
233,319
351,324
313,225
350,345
261,369
343,302
310,252
317,239
339,245
298,282
228,313
350,231
362,259
214,197
280,246
306,200
363,307
280,214
202,305
218,340
306,219
194,231
258,257
288,357
274,233
218,219
301,322
231,206
378,254
379,246
264,197
267,258
235,348
195,191
273,233
341,266
219,263
198,280
280,232
234,296
260,323
219,280
238,301
197,246
321,215
355,240
207,260
302,374
388,264
361,265
327,252
215,268
326,350
349,267
235,199
342,212
372,373
363,288
257,277
239,372
340,196
245,369
299,193
373,364
336,202
232,262
353,316
378,259
366,229
209,286
266,285
264,214
313,269
227,247
301,250
352,303
378,267
196,268
196,200
364,265
300,274
346,248
232,272
330,285
208,202
314,217
304,211
222,209
194,361
331,324
227,234
358,326
356,212
268,275
226,195
311,340
370,379
245,318
371,259
281,351
256,297
341,288
310,381
322,372
380,342
328,389
343,224
282,313
285,300
231,276
375,250
199,353
193,327
193,309
321,290
256,358
237,265
363,347
190,378
228,278
270,372
319,369
191,349
327,223
220,217
345,245
366,378
205,388
224,388
295,197
382,245
281,320
313,258
347,260
342,267
381,296
301,264
373,367
318,260
311,240
225,228
383,376
359,255
237,365
289,354
265,258
194,265
296,351
323,334
381,316
292,260
226,240
380,348
374,213
289,344
358,330
231,271
324,285
378,274
296,380
236,200
219,313
203,249
191,224
342,196
359,275
296,196
306,231
230,324
196,322
277,244
233,334
348,308
207,375
240,252
357,365
281,293
226,262
374,338
383,279
367,306
284,194
330,264
347,243
371,198
353,224
331,305
244,273
360,351
262,209
309,212
335,225
344,194
249,248
377,353
388,265
199,200
342,348
332,385
218,229
341,210
369,272
352,248
333,267
282,219
239,374
281,364
282,306
232,290
195,376
312,247
191,277
245,243
229,259
302,193
294,351
332,230
240,204
210,306
349,375
229,318
319,257
249,364
209,280
341,288
206,211
349,381
242,301
214,256
380,265
337,205
235,260
259,340
370,242
387,203
385,350
252,291
353,224
241,242
225,283
325,354
307,381
294,208
360,196
381,191
273,201
245,308
197,363
228,253
238,246
200,295
274,229
238,309
331,245
293,285
363,336
357,289
300,239
281,243
253,364
335,284
382,303
241,232
360,340
287,313
326,387
226,381
367,194
264,383
201,203
284,228
198,217
192,294
289,311
253,219
263,211
214,196
381,280
344,373
229,371
367,354
295,227
358,384
244,234
311,356
312,388
240,367
294,239
305,313
306,276
287,321
224,377
231,238
286,364
306,199
297,312
230,329
265,388
272,227
267,298
321,369
332,193
203,322
249,202
222,228
324,216
360,228
318,227
191,298
202,344
382,335
202,355
245,217
225,321
350,295
202,230
235,272
236,250
240,246
363,298
368,374
346,363
285,317
265,263
302,202
206,264
368,295
282,377
277,305
223,330
212,345
296,334
365,378
269,242
224,371
383,326
230,388
277,259
359,321
233,310
214,382
310,208
317,329
289,299
362,275
353,286
364,230
217,219
333,318
297,302
224,324
260,336
259,264
277,270
371,197
210,340
237,255
295,246
214,242
317,307
203,209
235,231
229,212
298,268
321,199
369,285
213,371
231,292
222,225
369,321
201,242
209,313
224,197
231,227
251,200
333,239
264,301
389,368
373,241
377,336
292,344
356,381
376,346
316,209
251,363
389,350
227,271
348,211
286,355
274,365
355,335
280,214
212,201
242,277
296,350
215,199
265,200
214,254
303,195
295,201
362,378
264,296
204,266
297,201
311,269
216,284
317,280
260,233
196,374
262,294
242,363
329,205
360,339
257,353
353,228
373,260
345,368
374,262
231,206
323,209
377,320
246,386
234,276
209,221
361,357
238,325
192,308
337,246
271,222
244,266
206,253
230,214
324,352
297,293
253,255
300,268
222,352
311,258
207,293
230,267
233,282
382,248
211,353
296,237
281,343
268,206
248,325
279,364
316,285
379,338
238,338
206,351
235,279
314,324
262,339
228,195
198,198
217,304
240,387
305,342
248,259
261,239
313,370
269,387
283,300
236,211
243,329
379,195
288,244
343,311
310,328
244,198
251,388
326,380
384,376
325,215
240,389
192,287
198,370
342,305
216,348
213,199
262,253
384,363
276,305
226,353
353,271
317,244
345,197
376,372
248,353
250,376
203,242
257,279
231,208
213,335
293,344
230,370
245,224
351,389
233,330
319,327
277,296
280,315
212,210
345,234
358,309
323,222
252,294
280,262
223,219
215,243
341,317
190,340
201,265
223,243
191,375
322,248
342,383
343,272
387,333
244,270
271,343
276,351
256,192
278,380
251,389
367,345
267,237
330,271
333,327
363,323
305,251
207,294
363,277
253,387
375,310
341,322
314,301
315,269
377,318
215,192
233,241
303,305
190,246
230,313
284,199
326,301
273,264
373,290
256,295
367,289
307,269
342,244
200,306
312,254
314,377
219,218
195,316
333,294
274,219
265,241
235,199
374,321
345,344
203,288
362,344
318,271
303,294
358,286
296,373
349,310
283,290
357,346
319,280
332,271
226,202
237,331
294,205
251,333
267,320
264,368
266,380
360,334
256,275
223,347
250,349
203,194
376,323
377,326
323,306
245,289
291,338
304,330
205,332
307,292
363,194
238,321
359,260
269,254
261,369
219,370
313,250
219,352
260,300
368,271
290,241
202,369
244,319
283,262
389,380
310,316
232,261
287,290
254,249
233,301
303,252
347,289
379,354
246,366
232,342
277,315
383,266
351,376
301,320
294,360
228,289
297,373
205,339
217,338
386,289
380,354
262,291
338,272
369,359
230,268
217,373
360,351
196,197
208,330
226,343
342,378
286,341
386,239
293,373
262,208
240,220
211,213
229,344
255,363
237,317
385,204
387,227
365,320
196,245
381,262
340,293
358,277
241,279
304,238
273,313
255,215
326,321
290,311
355,202
215,353
291,305
242,386
257,327
193,317
326,311
233,303
243,309
197,291
291,210
247,322
373,250
253,250
239,242
270,288
336,199
341,327
350,226
293,219
242,380
283,273
342,225
265,204
238,299
193,306
342,294
235,203
246,379
315,251
214,387
342,314
257,240
210,235
326,242
349,375
308,225
386,363
196,313
255,253
383,332
268,212
348,352
296,289
289,239
273,306
195,347
256,314
265,219
223,296
345,370
340,352
323,368
363,302
195,314
319,349
263,360
379,355
212,320
334,269
340,208
326,336
302,293
347,338
315,311
304,346
257,312
310,283
380,194
304,279
269,274
338,211
258,254
248,221
201,201
259,383
308,198
323,305
309,381
366,294
242,388
362,313
375,236
281,197
260,351
338,256
265,368
345,245
289,216
225,354
360,331
287,351
203,275
263,251
314,274
222,284
290,191
324,272
272,202
282,198
380,328
381,239
350,367
312,361
261,317
258,227
277,338
255,292
362,272
211,379
315,203
317,324
203,363
280,327
216,385
282,287
304,351
382,245
274,212
341,284
324,360
382,311
299,318
290,263
338,328
335,289
279,332
190,352
202,337
342,381
310,334
358,354
275,280
340,385
332,286
328,344
287,359
344,328
218,362
388,293
381,195
191,375
251,223
254,253
348,282
254,386
325,190
328,293
364,307
387,336
280,209
352,219
346,190
316,319
379,315
376,303
210,313
234,304
388,293
253,387
198,217
301,289
381,200
236,196
279,320
242,281
217,357
382,384
318,334
243,341
358,258
276,316
285,311
263,321
227,349
349,248
215,371
280,241
365,314
233,296
381,359
382,330
322,234
238,340
384,297
324,243
330,359
259,380
227,325
324,319
304,292
297,230
262,375
279,240
198,302
292,246
291,334
300,205
308,320
253,363
322,310
196,242
263,191
376,351
223,228
225,330
295,279
267,328
378,376
207,238
245,373
213,273
340,207
273,374
310,376
277,217
222,339
329,247
306,336
266,297
329,355
198,371
246,385
346,347
274,250
235,315
331,333
268,308
368,253
292,343
233,302
305,212
379,290
284,202
304,282
298,311
263,270
316,350
339,268
262,218
211,334
383,372
312,244
286,229
363,202
373,358
297,235
227,259
324,240
193,203
250,279
258,364
355,306
275,322
196,345
382,237
201,374
361,312
211,191
366,309
382,322
265,370
322,202
376,200
194,344
194,204
320,325
216,289
196,250
321,345
332,215
353,311
222,279
262,303
322,387
388,246
194,284
292,272
255,296
371,340
308,244
353,382
322,198
223,272
241,319
376,352
378,349
256,347
230,300
271,349
197,243
